-55.2023042528, 1.5503879593, 0.0000000000
-55.2023042528, 1.5503879593, 0.0000000000
-55.2023042528, 1.5503879593, 0.0000000000
-55.2243131161, 1.5478412799, 0.0000000000
-55.2243131161, 1.5478412799, 0.0000000000
-55.2451505635, 1.5455616294, 0.0000000000
-55.2451505635, 1.5455616294, 0.0000000000
-55.2451505635, 1.5455616294, 0.0000000000
-55.2451505635, 1.5455616294, 0.0000000000
-55.0801699379, 1.5671255309, 0.0000000000
-55.0801699379, 1.5671255309, 0.0000000000
-55.1086203462, 1.5628308275, 0.0000000000
-55.1086203462, 1.5628308275, 0.0000000000
-54.9527717010, 1.5893280853, 0.0000000000
-54.9527717010, 1.5893280853, 0.0000000000
-54.8432359354, 1.6123350700, 0.0000000000
-54.8432359354, 1.6123350700, 0.0000000000
-54.8432359354, 1.6123350700, 0.0000000000
-54.8432359354, 1.6123350700, 0.0000000000
-54.7061095823, 1.6463080845, 0.0000000000
-54.7061095823, 1.6463080845, 0.0000000000
-54.6261353632, 1.6688070534, 0.0000000000
-54.6261353632, 1.6688070534, 0.0000000000
-54.3367118513, 1.7670848601, 0.0000000000
-54.3367118513, 1.7670848601, 0.0000000000
-54.1402230495, 1.8492007260, 0.0000000000
-54.1402230495, 1.8492007260, 0.0000000000
-53.9028806372, 1.9655033487, 0.0000000000
-53.9028806372, 1.9655033487, 0.0000000000
-53.7675114296, 2.0404335017, 0.0000000000
-53.7675114296, 2.0404335017, 0.0000000000
-53.4911834968, 2.2133447618, 0.0000000000
-53.4911834968, 2.2133447618, 0.0000000000
-53.4083166047, 2.2705389703, 0.0000000000
-53.4083166047, 2.2705389703, 0.0000000000
-53.2482342470, 2.3881723641, 0.0000000000
-53.2482342470, 2.3881723641, 0.0000000000
-53.1036237445, 2.5026762275, 0.0000000000
-53.1036237445, 2.5026762275, 0.0000000000
-52.7427372754, 2.8235751602, 0.0000000000
-52.7427372754, 2.8235751602, 0.0000000000
-52.5470927974, 3.0191591900, 0.0000000000
-52.5470927974, 3.0191591900, 0.0000000000
